Date_Time,open,high,low,close
2013-02-26 12:56:00,1.30952,1.3102200000000002,1.3095000000000001,1.3101
2013-02-26 12:57:00,1.3101,1.31043,1.3099499999999999,1.30996
2013-02-26 12:58:00,1.30996,1.3099700000000001,1.3097000000000001,1.3098399999999999
2013-02-26 12:59:00,1.3098399999999999,1.3098700000000001,1.30938,1.3095299999999999
2013-02-26 13:00:00,1.30955,1.30955,1.30864,1.3088600000000001
2013-02-26 13:01:00,1.3088600000000001,1.3091899999999999,1.3087600000000001,1.3087600000000001
2013-02-26 13:02:00,1.30877,1.3089500000000001,1.30864,1.3087600000000001
2013-02-26 13:03:00,1.30877,1.3089899999999999,1.3086799999999998,1.3087799999999998
2013-02-26 13:04:00,1.3087799999999998,1.3090700000000002,1.3087799999999998,1.3089500000000001
2013-02-26 13:05:00,1.3089500000000001,1.3090600000000001,1.3087299999999999,1.30877
2013-02-26 13:06:00,1.30877,1.3088799999999998,1.3086899999999999,1.30887
2013-02-26 13:07:00,1.30887,1.3091899999999999,1.30887,1.3090299999999999
2013-02-26 13:08:00,1.3090299999999999,1.30904,1.3086799999999998,1.3088299999999999
2013-02-26 13:09:00,1.3088299999999999,1.3088799999999998,1.3086500000000001,1.30877
2013-02-26 13:10:00,1.3087799999999998,1.30881,1.3079499999999999,1.30796
2013-02-26 13:11:00,1.3079700000000001,1.3082,1.30758,1.3078799999999999
2013-02-26 13:12:00,1.3078799999999999,1.3081100000000001,1.30776,1.3080700000000001
2013-02-26 13:13:00,1.3080799999999999,1.30816,1.30796,1.3080499999999999
2013-02-26 13:14:00,1.3080100000000001,1.30806,1.3075700000000001,1.3077000000000001
2013-02-26 13:15:00,1.3077000000000001,1.3079000000000001,1.30745,1.3074700000000001
2013-02-26 13:16:00,1.3074700000000001,1.30779,1.30742,1.30765
2013-02-26 13:17:00,1.30765,1.3076700000000001,1.30684,1.30708
2013-02-26 13:18:00,1.30708,1.3073299999999999,1.30705,1.3070600000000001
2013-02-26 13:19:00,1.3070600000000001,1.3072700000000002,1.30698,1.3070899999999999
2013-02-26 13:20:00,1.3070899999999999,1.30731,1.3069899999999999,1.30701
2013-02-26 13:21:00,1.3070200000000001,1.30722,1.3069500000000001,1.3071700000000002
2013-02-26 13:22:00,1.3071700000000002,1.3072900000000001,1.3070999999999999,1.30724
2013-02-26 13:23:00,1.30724,1.3072900000000001,1.30704,1.3070600000000001
2013-02-26 13:24:00,1.3070600000000001,1.3070600000000001,1.3066799999999998,1.3068500000000001
2013-02-26 13:25:00,1.3068500000000001,1.30687,1.3063799999999999,1.3064799999999999
2013-02-26 13:26:00,1.3064799999999999,1.3066,1.30637,1.30646
2013-02-26 13:27:00,1.30646,1.30671,1.30644,1.3065500000000001
2013-02-26 13:28:00,1.3065500000000001,1.3066899999999999,1.30636,1.30657
2013-02-26 13:29:00,1.3065899999999999,1.3066200000000001,1.3053299999999999,1.3054299999999999
2013-02-26 13:30:00,1.30542,1.3059000000000001,1.3052900000000001,1.3058000000000001
2013-02-26 13:31:00,1.3058299999999998,1.3061100000000001,1.3057700000000001,1.3060799999999999
2013-02-26 13:32:00,1.30609,1.30609,1.30569,1.30569
2013-02-26 13:33:00,1.30569,1.3057000000000001,1.3052299999999999,1.30548
2013-02-26 13:34:00,1.3054700000000001,1.3057700000000001,1.3054399999999999,1.3056700000000001
2013-02-26 13:35:00,1.3056700000000001,1.3059499999999999,1.3056399999999999,1.3059000000000001
2013-02-26 13:36:00,1.3058799999999999,1.3061200000000002,1.30582,1.306
2013-02-26 13:37:00,1.306,1.3062799999999999,1.3058799999999999,1.3061
2013-02-26 13:38:00,1.30609,1.30644,1.3060499999999999,1.3064100000000001
2013-02-26 13:39:00,1.3064100000000001,1.3065899999999999,1.3063799999999999,1.3065599999999999
2013-02-26 13:40:00,1.3065599999999999,1.3071299999999999,1.30646,1.3069500000000001
2013-02-26 13:41:00,1.30694,1.3069500000000001,1.30667,1.3066799999999998
2013-02-26 13:42:00,1.3066899999999999,1.3069999999999999,1.3066599999999999,1.30697
2013-02-26 13:43:00,1.30697,1.3070299999999999,1.3068899999999999,1.30701
2013-02-26 13:44:00,1.30701,1.3073999999999999,1.3068899999999999,1.30738
2013-02-26 13:45:00,1.3073700000000001,1.30742,1.30704,1.3070999999999999
2013-02-26 13:46:00,1.3070999999999999,1.3072900000000001,1.30701,1.30725
2013-02-26 13:47:00,1.30725,1.3076000000000001,1.3070999999999999,1.3074399999999999
2013-02-26 13:48:00,1.3074399999999999,1.30745,1.3071600000000001,1.3071900000000001
2013-02-26 13:49:00,1.3071999999999999,1.30724,1.30711,1.30721
2013-02-26 13:50:00,1.30722,1.3077000000000001,1.30714,1.30738
2013-02-26 13:51:00,1.3073999999999999,1.30772,1.3073900000000001,1.3077099999999999
2013-02-26 13:52:00,1.3077099999999999,1.3080000000000001,1.3076399999999999,1.30779
2013-02-26 13:53:00,1.30779,1.30786,1.3076000000000001,1.3077000000000001
2013-02-26 13:54:00,1.3077000000000001,1.3078000000000001,1.30748,1.3076000000000001
2013-02-26 13:55:00,1.30762,1.3079399999999999,1.30762,1.3078399999999999
2013-02-26 13:56:00,1.3078399999999999,1.3078399999999999,1.30711,1.3071200000000001
2013-02-26 13:57:00,1.3071200000000001,1.3074399999999999,1.3070999999999999,1.30725
2013-02-26 13:58:00,1.3072600000000001,1.3074700000000001,1.30711,1.3072299999999999
2013-02-26 13:59:00,1.30724,1.30759,1.3071999999999999,1.30749
2013-02-26 14:00:00,1.3088899999999999,1.3088899999999999,1.30745,1.3078100000000001
2013-02-26 14:01:00,1.30782,1.3079799999999999,1.3073600000000001,1.3078799999999999
2013-02-26 14:02:00,1.3078799999999999,1.3080000000000001,1.30758,1.30765
2013-02-26 14:03:00,1.30766,1.3078100000000001,1.30738,1.30779
2013-02-26 14:04:00,1.3078000000000001,1.30942,1.30779,1.3092900000000001
2013-02-26 14:05:00,1.30931,1.3097799999999999,1.30894,1.3097700000000001
2013-02-26 14:06:00,1.3097700000000001,1.3103,1.30952,1.3096700000000001
2013-02-26 14:07:00,1.3096700000000001,1.31003,1.30955,1.30955
2013-02-26 14:08:00,1.30955,1.3102,1.3095299999999999,1.3099700000000001
2013-02-26 14:09:00,1.3099700000000001,1.3099700000000001,1.30938,1.3094299999999999
2013-02-26 14:10:00,1.3094299999999999,1.30958,1.30938,1.3095700000000001
2013-02-26 14:11:00,1.3095600000000001,1.31002,1.30949,1.30999
2013-02-26 14:12:00,1.30999,1.3105200000000001,1.30966,1.3103100000000001
2013-02-26 14:13:00,1.3103100000000001,1.3104,1.3100499999999999,1.3100700000000001
2013-02-26 14:14:00,1.3100700000000001,1.3104100000000001,1.30975,1.31019
2013-02-26 14:15:00,1.3102,1.31071,1.31016,1.31036
2013-02-26 14:16:00,1.31036,1.3114299999999999,1.3102100000000001,1.3108600000000001
2013-02-26 14:17:00,1.3108600000000001,1.31104,1.3099499999999999,1.3099499999999999
2013-02-26 14:18:00,1.3099799999999999,1.3100799999999999,1.3093700000000001,1.3094299999999999
2013-02-26 14:19:00,1.3094299999999999,1.3095399999999999,1.3090999999999999,1.3093900000000001
2013-02-26 14:20:00,1.3093900000000001,1.30945,1.3089500000000001,1.3090700000000002
2013-02-26 14:21:00,1.3090600000000001,1.3092700000000002,1.3090299999999999,1.3091600000000001
2013-02-26 14:22:00,1.3091600000000001,1.3091899999999999,1.3087799999999998,1.3088
2013-02-26 14:23:00,1.3088,1.3090899999999999,1.3087899999999999,1.3090299999999999
2013-02-26 14:24:00,1.30904,1.30904,1.3086200000000001,1.30877
2013-02-26 14:25:00,1.30877,1.30887,1.3083,1.3083100000000001
2013-02-26 14:26:00,1.3083100000000001,1.3086599999999999,1.30809,1.30826
2013-02-26 14:27:00,1.3082499999999999,1.3087,1.3082499999999999,1.3085500000000001
2013-02-26 14:28:00,1.3085500000000001,1.30884,1.3084499999999999,1.3087
2013-02-26 14:29:00,1.30871,1.3088799999999998,1.3086500000000001,1.3087899999999999
2013-02-26 14:30:00,1.3087899999999999,1.3090999999999999,1.30874,1.3090899999999999
2013-02-26 14:31:00,1.3090899999999999,1.3092900000000001,1.30908,1.30918
2013-02-26 14:32:00,1.3091899999999999,1.3092700000000002,1.3086200000000001,1.3086500000000001
2013-02-26 14:33:00,1.3086500000000001,1.3091299999999999,1.3086100000000001,1.30887
2013-02-26 14:34:00,1.30887,1.30908,1.3086799999999998,1.3089899999999999
2013-02-26 14:35:00,1.3090000000000002,1.3095000000000001,1.3086799999999998,1.30928
2013-02-26 14:36:00,1.3092900000000001,1.3096399999999999,1.3091899999999999,1.3096299999999998
2013-02-26 14:37:00,1.3096299999999998,1.30979,1.30949,1.3095000000000001
2013-02-26 14:38:00,1.3095000000000001,1.3097399999999999,1.30925,1.30968
2013-02-26 14:39:00,1.3096700000000001,1.3101100000000001,1.30959,1.3101
2013-02-26 14:40:00,1.3101,1.3102,1.3099100000000001,1.3101
2013-02-26 14:41:00,1.31009,1.31063,1.3100799999999999,1.3105599999999999
2013-02-26 14:42:00,1.3105500000000001,1.3107,1.3103400000000001,1.3103499999999999
2013-02-26 14:43:00,1.3103499999999999,1.3104799999999999,1.3102,1.3102100000000001
2013-02-26 14:44:00,1.3102100000000001,1.3104,1.31013,1.31016
2013-02-26 14:45:00,1.31016,1.3102100000000001,1.3099399999999999,1.3101
2013-02-26 14:46:00,1.3101,1.3109600000000001,1.31009,1.3106899999999999
2013-02-26 14:47:00,1.3106899999999999,1.3108899999999999,1.3105899999999999,1.3107
2013-02-26 14:48:00,1.31071,1.3108299999999999,1.3102799999999999,1.3104799999999999
2013-02-26 14:49:00,1.3104799999999999,1.3104799999999999,1.31019,1.3102
2013-02-26 14:50:00,1.3102100000000001,1.31029,1.3095600000000001,1.30986
2013-02-26 14:51:00,1.3098700000000001,1.31029,1.30968,1.31029
2013-02-26 14:52:00,1.3103,1.31081,1.31029,1.3105799999999999
2013-02-26 14:53:00,1.3105799999999999,1.3107200000000001,1.3104100000000001,1.31057
2013-02-26 14:54:00,1.31057,1.3107600000000001,1.31046,1.31067
2013-02-26 14:55:00,1.31067,1.3106899999999999,1.3102400000000001,1.31033
2013-02-26 14:56:00,1.3103400000000001,1.3107600000000001,1.3102799999999999,1.31073
2013-02-26 14:57:00,1.31074,1.3109600000000001,1.31036,1.3104899999999999
2013-02-26 14:58:00,1.3104899999999999,1.3107899999999999,1.31037,1.3107200000000001
2013-02-26 14:59:00,1.3107200000000001,1.31108,1.3106100000000001,1.3107899999999999
2013-02-26 15:00:00,1.3111600000000001,1.31236,1.3090600000000001,1.3090999999999999
2013-02-26 15:01:00,1.3090999999999999,1.3101100000000001,1.3090899999999999,1.3097000000000001
2013-02-26 15:02:00,1.3097299999999998,1.31074,1.30969,1.30999
2013-02-26 15:03:00,1.30999,1.31013,1.3090899999999999,1.3091600000000001
2013-02-26 15:04:00,1.3091600000000001,1.3092999999999999,1.3086,1.3090299999999999
2013-02-26 15:05:00,1.30901,1.3090899999999999,1.30827,1.30864
2013-02-26 15:06:00,1.30864,1.3087,1.3075600000000001,1.30766
2013-02-26 15:07:00,1.3076700000000001,1.3077099999999999,1.30681,1.30728
2013-02-26 15:08:00,1.3072900000000001,1.30769,1.30714,1.3074700000000001
2013-02-26 15:09:00,1.30748,1.30751,1.30633,1.3063799999999999
2013-02-26 15:10:00,1.3063899999999999,1.3068,1.30619,1.3066899999999999
2013-02-26 15:11:00,1.3066899999999999,1.30681,1.3058700000000001,1.3065200000000001
2013-02-26 15:12:00,1.3065200000000001,1.3073999999999999,1.3065100000000001,1.3073999999999999
2013-02-26 15:13:00,1.3073900000000001,1.3074299999999999,1.30626,1.3063799999999999
2013-02-26 15:14:00,1.3063899999999999,1.3064,1.3053600000000001,1.3053700000000001
2013-02-26 15:15:00,1.30538,1.30636,1.3053299999999999,1.3062100000000001
2013-02-26 15:16:00,1.3062200000000002,1.30735,1.3062200000000002,1.3073399999999999
2013-02-26 15:17:00,1.3073299999999999,1.30749,1.3068299999999999,1.30691
2013-02-26 15:18:00,1.3069200000000001,1.3069200000000001,1.30636,1.30653
2013-02-26 15:19:00,1.30653,1.30724,1.3060700000000001,1.3072299999999999
2013-02-26 15:20:00,1.30722,1.3072700000000002,1.3064,1.3065500000000001
2013-02-26 15:21:00,1.3065599999999999,1.30671,1.3059700000000001,1.30616
2013-02-26 15:22:00,1.3061700000000001,1.3062499999999999,1.3057700000000001,1.3062
2013-02-26 15:23:00,1.3062,1.30657,1.3059799999999999,1.3064499999999999
2013-02-26 15:24:00,1.3064100000000001,1.3069,1.30585,1.30627
2013-02-26 15:25:00,1.30627,1.3067,1.3059799999999999,1.3065799999999999
2013-02-26 15:26:00,1.3065799999999999,1.3070700000000002,1.3064799999999999,1.3065599999999999
2013-02-26 15:27:00,1.3065599999999999,1.3068500000000001,1.30637,1.3066
2013-02-26 15:28:00,1.30661,1.3067899999999999,1.3063,1.3063100000000001
2013-02-26 15:29:00,1.3063100000000001,1.30644,1.30521,1.3057799999999999
2013-02-26 15:30:00,1.3057799999999999,1.3057799999999999,1.3046599999999999,1.30481
2013-02-26 15:31:00,1.30481,1.30524,1.3045799999999999,1.30474
2013-02-26 15:32:00,1.3047500000000001,1.3049899999999999,1.30447,1.3048200000000001
2013-02-26 15:33:00,1.30481,1.3049299999999999,1.3043400000000001,1.3044200000000001
2013-02-26 15:34:00,1.3044200000000001,1.3045,1.3039799999999999,1.3043200000000001
2013-02-26 15:35:00,1.3043200000000001,1.3047899999999999,1.3042499999999999,1.3047500000000001
2013-02-26 15:36:00,1.3047500000000001,1.3058100000000001,1.3046799999999998,1.30576
2013-02-26 15:37:00,1.3057700000000001,1.3060200000000002,1.30559,1.30568
2013-02-26 15:38:00,1.30568,1.3064799999999999,1.3056299999999998,1.3064100000000001
2013-02-26 15:39:00,1.3064,1.3064499999999999,1.3058000000000001,1.3063
2013-02-26 15:40:00,1.3063100000000001,1.3063100000000001,1.3056399999999999,1.30589
2013-02-26 15:41:00,1.30589,1.3063899999999999,1.30589,1.306
2013-02-26 15:42:00,1.306,1.3064899999999999,1.30589,1.3064499999999999
2013-02-26 15:43:00,1.30644,1.3064499999999999,1.3057799999999999,1.30592
2013-02-26 15:44:00,1.3059100000000001,1.30599,1.3053399999999999,1.30545
2013-02-26 15:45:00,1.30545,1.3057099999999999,1.3051600000000001,1.30568
2013-02-26 15:46:00,1.30568,1.306,1.3055399999999999,1.30569
2013-02-26 15:47:00,1.30568,1.30637,1.30568,1.3062799999999999
2013-02-26 15:48:00,1.30629,1.3067799999999998,1.3062499999999999,1.3063799999999999
2013-02-26 15:49:00,1.3063799999999999,1.3068,1.30629,1.3067899999999999
2013-02-26 15:50:00,1.3068,1.3071200000000001,1.3065100000000001,1.3071200000000001
2013-02-26 15:51:00,1.30711,1.3073900000000001,1.3066599999999999,1.3067
2013-02-26 15:52:00,1.3067,1.30735,1.3065899999999999,1.30731
2013-02-26 15:53:00,1.3072999999999999,1.30887,1.30714,1.3084
2013-02-26 15:54:00,1.3083799999999999,1.3083799999999999,1.30786,1.3078799999999999
2013-02-26 15:55:00,1.3078799999999999,1.3078799999999999,1.30644,1.30711
2013-02-26 15:56:00,1.30711,1.3071900000000001,1.3064799999999999,1.3071700000000002
2013-02-26 15:57:00,1.30718,1.3075000000000001,1.30603,1.3061399999999999
2013-02-26 15:58:00,1.3061399999999999,1.3066200000000001,1.30606,1.3064799999999999
2013-02-26 15:59:00,1.30647,1.30766,1.30647,1.30732
2013-02-26 16:00:00,1.30738,1.3075299999999999,1.30681,1.3069
2013-02-26 16:01:00,1.3068799999999998,1.3071600000000001,1.30636,1.30701
2013-02-26 16:02:00,1.30701,1.30704,1.30627,1.3065899999999999
2013-02-26 16:03:00,1.3065899999999999,1.30698,1.3064899999999999,1.3068500000000001
2013-02-26 16:04:00,1.3068200000000001,1.30768,1.3067,1.30738
2013-02-26 16:05:00,1.30738,1.3075000000000001,1.30715,1.3072700000000002
2013-02-26 16:06:00,1.3072700000000002,1.3073399999999999,1.3066799999999998,1.3068600000000001
2013-02-26 16:07:00,1.3068799999999998,1.30694,1.3063100000000001,1.3067
2013-02-26 16:08:00,1.3067,1.30722,1.30653,1.3069899999999999
2013-02-26 16:09:00,1.3069899999999999,1.3070299999999999,1.3067500000000001,1.30677
2013-02-26 16:10:00,1.3067899999999999,1.30718,1.3066899999999999,1.30718
2013-02-26 16:11:00,1.3071700000000002,1.3075000000000001,1.30687,1.3070700000000002
2013-02-26 16:12:00,1.3070700000000002,1.3071700000000002,1.3063799999999999,1.30667
2013-02-26 16:13:00,1.3066799999999998,1.30701,1.30657,1.3066
2013-02-26 16:14:00,1.3066,1.30684,1.30626,1.30637
2013-02-26 16:15:00,1.30637,1.3066899999999999,1.3062499999999999,1.3065599999999999
2013-02-26 16:16:00,1.3065599999999999,1.30657,1.3058799999999999,1.3058799999999999
2013-02-26 16:17:00,1.30589,1.3059000000000001,1.3053700000000001,1.3057799999999999
2013-02-26 16:18:00,1.3057799999999999,1.3068899999999999,1.30576,1.3065100000000001
2013-02-26 16:19:00,1.3065100000000001,1.3065799999999999,1.3063100000000001,1.30636
2013-02-26 16:20:00,1.30636,1.30667,1.3059499999999999,1.30619
2013-02-26 16:21:00,1.30619,1.3064899999999999,1.3059499999999999,1.30603
2013-02-26 16:22:00,1.30603,1.3062,1.30548,1.3061499999999999
2013-02-26 16:23:00,1.30616,1.3064100000000001,1.30585,1.30585
2013-02-26 16:24:00,1.30586,1.30589,1.3053999999999999,1.3056700000000001
2013-02-26 16:25:00,1.3056700000000001,1.30613,1.30565,1.3058700000000001
2013-02-26 16:26:00,1.3058799999999999,1.30599,1.30569,1.30589
2013-02-26 16:27:00,1.3058799999999999,1.3058799999999999,1.3054399999999999,1.3057799999999999
2013-02-26 16:28:00,1.3057799999999999,1.3061499999999999,1.3057799999999999,1.30603
2013-02-26 16:29:00,1.3060499999999999,1.3060700000000001,1.3054600000000001,1.30576
2013-02-26 16:30:00,1.30576,1.3062200000000002,1.30576,1.3061499999999999
2013-02-26 16:31:00,1.3061700000000001,1.3065100000000001,1.3061100000000001,1.3064799999999999
2013-02-26 16:32:00,1.3064799999999999,1.30721,1.3063400000000001,1.30718
2013-02-26 16:33:00,1.30718,1.3075399999999999,1.30708,1.3071999999999999
2013-02-26 16:34:00,1.3071999999999999,1.3073700000000001,1.30681,1.3071900000000001
2013-02-26 16:35:00,1.3071900000000001,1.30721,1.3055000000000001,1.3059799999999999
2013-02-26 16:36:00,1.3059799999999999,1.3064799999999999,1.3055299999999999,1.30637
2013-02-26 16:37:00,1.30637,1.30664,1.3062,1.3064799999999999
2013-02-26 16:38:00,1.30647,1.30647,1.30552,1.30558
2013-02-26 16:39:00,1.30558,1.3059399999999999,1.3055099999999999,1.3057000000000001
2013-02-26 16:40:00,1.30569,1.3058000000000001,1.30535,1.3056700000000001
2013-02-26 16:41:00,1.30568,1.3064899999999999,1.30548,1.3063400000000001
2013-02-26 16:42:00,1.3063400000000001,1.3069299999999999,1.3061700000000001,1.3065500000000001
2013-02-26 16:43:00,1.3065599999999999,1.3065799999999999,1.3060399999999999,1.30616
2013-02-26 16:44:00,1.30616,1.30664,1.30613,1.30643
2013-02-26 16:45:00,1.30644,1.3065200000000001,1.3061499999999999,1.3061700000000001
2013-02-26 16:46:00,1.30619,1.3063,1.3059499999999999,1.3060799999999999
2013-02-26 16:47:00,1.3060799999999999,1.30626,1.3058399999999999,1.306
2013-02-26 16:48:00,1.30599,1.3064499999999999,1.3059700000000001,1.3060100000000001
2013-02-26 16:49:00,1.3060100000000001,1.3060700000000001,1.30558,1.30558
2013-02-26 16:50:00,1.3055700000000001,1.3059000000000001,1.3055700000000001,1.3057399999999999
2013-02-26 16:51:00,1.3057399999999999,1.3058299999999998,1.3054700000000001,1.3055099999999999
2013-02-26 16:52:00,1.3055099999999999,1.30559,1.30531,1.3054600000000001
2013-02-26 16:53:00,1.3054600000000001,1.3055299999999999,1.30521,1.3053900000000001
2013-02-26 16:54:00,1.3053900000000001,1.30549,1.3052999999999999,1.30542
2013-02-26 16:55:00,1.30542,1.3054299999999999,1.3052299999999999,1.30535
2013-02-26 16:56:00,1.3053700000000001,1.30582,1.3053600000000001,1.3057000000000001
2013-02-26 16:57:00,1.3057000000000001,1.3057000000000001,1.3047899999999999,1.3048299999999999
2013-02-26 16:58:00,1.30484,1.30515,1.30481,1.30508
2013-02-26 16:59:00,1.30508,1.30548,1.30508,1.3053999999999999
2013-02-26 17:00:00,1.3054399999999999,1.30549,1.3049999999999999,1.3050700000000002
2013-02-26 17:01:00,1.3050700000000002,1.3051999999999999,1.3048999999999999,1.3050899999999999
2013-02-26 17:02:00,1.3050899999999999,1.3050899999999999,1.3048799999999998,1.3050200000000001
2013-02-26 17:03:00,1.3050200000000001,1.30515,1.3049500000000001,1.3050899999999999
2013-02-26 17:04:00,1.3050899999999999,1.30531,1.3048500000000001,1.3050999999999999
2013-02-26 17:05:00,1.3051200000000001,1.30514,1.3047299999999999,1.3048299999999999
2013-02-26 17:06:00,1.3048299999999999,1.3049899999999999,1.30474,1.3049600000000001
2013-02-26 17:07:00,1.3049600000000001,1.30498,1.3047899999999999,1.3049200000000001
2013-02-26 17:08:00,1.3049200000000001,1.3049500000000001,1.3042799999999999,1.3042799999999999
2013-02-26 17:09:00,1.3042799999999999,1.30461,1.3041799999999999,1.3044799999999999
2013-02-26 17:10:00,1.3044799999999999,1.30464,1.3044100000000001,1.3044100000000001
2013-02-26 17:11:00,1.3044,1.30453,1.3043,1.3044899999999999
2013-02-26 17:12:00,1.30447,1.3047500000000001,1.3044,1.3046799999999998
2013-02-26 17:13:00,1.30467,1.3047,1.3044200000000001,1.30464
2013-02-26 17:14:00,1.30461,1.3048299999999999,1.3046,1.3048200000000001
2013-02-26 17:15:00,1.3048200000000001,1.3053999999999999,1.3048200000000001,1.30528
2013-02-26 17:16:00,1.30528,1.30542,1.30494,1.3049500000000001
2013-02-26 17:17:00,1.3049600000000001,1.3051600000000001,1.3049600000000001,1.3050999999999999
2013-02-26 17:18:00,1.3050899999999999,1.30511,1.30494,1.3049500000000001
2013-02-26 17:19:00,1.3049500000000001,1.3049899999999999,1.3048799999999998,1.3048999999999999
2013-02-26 17:20:00,1.30491,1.3050999999999999,1.3048200000000001,1.3050899999999999
2013-02-26 17:21:00,1.3050899999999999,1.3051299999999999,1.3049500000000001,1.3049999999999999
2013-02-26 17:22:00,1.30501,1.3051200000000001,1.3048999999999999,1.3050899999999999
2013-02-26 17:23:00,1.3050899999999999,1.30524,1.30505,1.30518
2013-02-26 17:24:00,1.3051700000000002,1.30566,1.30508,1.3051700000000002
2013-02-26 17:25:00,1.30518,1.30535,1.3050899999999999,1.3051700000000002
2013-02-26 17:26:00,1.30518,1.30528,1.3050700000000002,1.3051700000000002
2013-02-26 17:27:00,1.3051900000000001,1.30525,1.3047,1.3047600000000001
2013-02-26 17:28:00,1.3048,1.3049299999999999,1.3041100000000001,1.3043200000000001
2013-02-26 17:29:00,1.30433,1.3043400000000001,1.3037799999999999,1.3038700000000001
2013-02-26 17:30:00,1.3038700000000001,1.3042100000000001,1.3037100000000001,1.3042100000000001
2013-02-26 17:31:00,1.3042100000000001,1.30436,1.30389,1.3041799999999999
2013-02-26 17:32:00,1.3041700000000001,1.3042100000000001,1.30372,1.30406
2013-02-26 17:33:00,1.30406,1.3043200000000001,1.3040200000000002,1.3041
2013-02-26 17:34:00,1.3041200000000002,1.30454,1.3041200000000002,1.3044100000000001
2013-02-26 17:35:00,1.3044100000000001,1.30515,1.30433,1.30491
2013-02-26 17:36:00,1.30491,1.30514,1.30487,1.3049299999999999
2013-02-26 17:37:00,1.30494,1.30497,1.3048500000000001,1.3048899999999999
2013-02-26 17:38:00,1.3048999999999999,1.3050200000000001,1.3048600000000001,1.3048899999999999
2013-02-26 17:39:00,1.3048999999999999,1.3049299999999999,1.3047299999999999,1.3049299999999999
2013-02-26 17:40:00,1.3049299999999999,1.30501,1.3047899999999999,1.30491
2013-02-26 17:41:00,1.3049200000000001,1.3050999999999999,1.3048500000000001,1.3050299999999999
2013-02-26 17:42:00,1.3050299999999999,1.30524,1.3049299999999999,1.3049899999999999
2013-02-26 17:43:00,1.3049899999999999,1.30501,1.3048999999999999,1.30491
